imports,buldingtime,installtime,created,started,finished,import.start,import.stop,run1.created,run1.started,run1.finished,run1.import.start,run1.import.stop,run1.,run2.created,run2.started,run2.finished,run2.import.start,run2.import.stop,run2.,run3.created,run3.started,run3.finished,run3.import.start,run3.import.stop,run3.,run4.created,run4.started,run4.finished,run4.import.start,run4.import.stop,run4.,run5.created,run5.started,run5.finished,run5.import.start,run5.import.stop,run5.
collections;os,2.2,-1,2024-02-26T08:47:01.134341478Z,2024-02-26T08:47:03.496484143Z,2024-02-26T08:47:04.798622265Z,2024-02-26T08:47:03.714084954Z,2024-02-26T08:47:03.785828364Z,2024-02-26T08:47:05.347085254Z,2024-02-26T08:47:05.921784698Z,2024-02-26T08:47:06.977143307Z,2024-02-26T08:47:05.950735945Z,2024-02-26T08:47:05.969392841Z,0,2024-02-26T08:47:07.503708684Z,2024-02-26T08:47:08.056100615Z,2024-02-26T08:47:09.11060872Z,2024-02-26T08:47:08.084898554Z,2024-02-26T08:47:08.102573194Z,0,2024-02-26T08:47:09.633850916Z,2024-02-26T08:47:10.166838405Z,2024-02-26T08:47:11.222328206Z,2024-02-26T08:47:10.197370325Z,2024-02-26T08:47:10.214541360Z,0,2024-02-26T08:47:11.731118541Z,2024-02-26T08:47:12.279227475Z,2024-02-26T08:47:13.333730584Z,2024-02-26T08:47:12.308796521Z,2024-02-26T08:47:12.325866647Z,0,2024-02-26T08:47:13.870827006Z,2024-02-26T08:47:14.481096165Z,2024-02-26T08:47:15.537209423Z,2024-02-26T08:47:14.511079220Z,2024-02-26T08:47:14.528863996Z,0
colmena,19.9,15.8,2024-02-26T07:11:33.720848923Z,2024-02-26T07:11:36.304792735Z,2024-02-26T07:11:37.501419059Z,2024-02-26T07:11:36.481878094Z,2024-02-26T07:11:36.488205729Z,2024-02-26T07:11:38.173149601Z,2024-02-26T07:11:38.997388309Z,2024-02-26T07:11:40.019149204Z,2024-02-26T07:11:39.011607941Z,2024-02-26T07:11:39.012079488Z,0,2024-02-26T07:11:40.68045768Z,2024-02-26T07:11:41.373521255Z,2024-02-26T07:11:42.393176432Z,2024-02-26T07:11:41.386116316Z,2024-02-26T07:11:41.386574534Z,0,2024-02-26T07:11:42.991424218Z,2024-02-26T07:11:43.844987274Z,2024-02-26T07:11:44.865139563Z,2024-02-26T07:11:43.857728010Z,2024-02-26T07:11:43.858069484Z,0,2024-02-26T07:11:45.61085723Z,2024-02-26T07:11:46.424013957Z,2024-02-26T07:11:47.444431014Z,2024-02-26T07:11:46.437462975Z,2024-02-26T07:11:46.437815574Z,0,2024-02-26T07:11:48.103688217Z,2024-02-26T07:11:48.88144206Z,2024-02-26T07:11:49.904579098Z,2024-02-26T07:11:48.897249922Z,2024-02-26T07:11:48.897851575Z,0
common;data;h5py;json;matplotlib;numpy;os;pdb;quickstats;re,36.3,30.7,2024-02-26T08:23:23.639117343Z,2024-02-26T08:23:25.682598091Z,2024-02-26T08:23:28.468755354Z,2024-02-26T08:23:25.836496852Z,2024-02-26T08:23:27.399965418Z,2024-02-26T08:23:29.040198649Z,2024-02-26T08:23:29.662479444Z,2024-02-26T08:23:31.008196784Z,2024-02-26T08:23:29.676482926Z,2024-02-26T08:23:29.954024511Z,0,2024-02-26T08:23:31.556221678Z,2024-02-26T08:23:32.158522862Z,2024-02-26T08:23:33.50167275Z,2024-02-26T08:23:32.171679129Z,2024-02-26T08:23:32.453119432Z,0,2024-02-26T08:23:34.003492872Z,2024-02-26T08:23:34.548605946Z,2024-02-26T08:23:35.900927002Z,2024-02-26T08:23:34.563036309Z,2024-02-26T08:23:34.841239581Z,0,2024-02-26T08:23:36.392484714Z,2024-02-26T08:23:37.028337349Z,2024-02-26T08:23:38.394292706Z,2024-02-26T08:23:37.043058180Z,2024-02-26T08:23:37.341461449Z,0,2024-02-26T08:23:38.878054455Z,2024-02-26T08:23:39.499823222Z,2024-02-26T08:23:40.838975841Z,2024-02-26T08:23:39.511785050Z,2024-02-26T08:23:39.786123656Z,0
copy;datetime;h5py;json;numpy;os;pathlib;re;traceback,18.9,14.8,2024-02-26T07:22:24.283106909Z,2024-02-26T07:22:26.49613101Z,2024-02-26T07:22:29.091784641Z,2024-02-26T07:22:26.790643465Z,2024-02-26T07:22:28.052044274Z,2024-02-26T07:22:29.874252585Z,2024-02-26T07:22:30.62466549Z,2024-02-26T07:22:31.83446719Z,2024-02-26T07:22:30.646779392Z,2024-02-26T07:22:30.800725931Z,0,2024-02-26T07:22:32.692839767Z,2024-02-26T07:22:33.429266159Z,2024-02-26T07:22:34.628833631Z,2024-02-26T07:22:33.448213583Z,2024-02-26T07:22:33.595669312Z,0,2024-02-26T07:22:35.225402534Z,2024-02-26T07:22:35.914323045Z,2024-02-26T07:22:37.112387912Z,2024-02-26T07:22:35.936275693Z,2024-02-26T07:22:36.079525785Z,0,2024-02-26T07:22:37.795733399Z,2024-02-26T07:22:38.428149817Z,2024-02-26T07:22:39.62747859Z,2024-02-26T07:22:38.450645840Z,2024-02-26T07:22:38.594663915Z,0,2024-02-26T07:22:40.196691738Z,2024-02-26T07:22:40.993553591Z,2024-02-26T07:22:42.194184471Z,2024-02-26T07:22:41.014970108Z,2024-02-26T07:22:41.159996458Z,0
csv;json;os;pathlib;re,10.7,7.1,2024-02-26T07:08:26.429419409Z,2024-02-26T07:08:28.977240966Z,2024-02-26T07:08:30.346811911Z,2024-02-26T07:08:29.232151546Z,2024-02-26T07:08:29.316498481Z,2024-02-26T07:08:31.310273915Z,2024-02-26T07:08:32.12786409Z,2024-02-26T07:08:33.16854121Z,2024-02-26T07:08:32.141304889Z,2024-02-26T07:08:32.159107496Z,0,2024-02-26T07:08:33.885254376Z,2024-02-26T07:08:34.63899016Z,2024-02-26T07:08:35.678244942Z,2024-02-26T07:08:34.681918187Z,2024-02-26T07:08:34.681931795Z,0,2024-02-26T07:08:36.477550117Z,2024-02-26T07:08:37.609651683Z,2024-02-26T07:08:38.650853603Z,2024-02-26T07:08:37.648671723Z,2024-02-26T07:08:37.648698863Z,0,2024-02-26T07:08:39.414406926Z,2024-02-26T07:08:40.416172889Z,2024-02-26T07:08:41.455163161Z,2024-02-26T07:08:40.443150790Z,2024-02-26T07:08:40.446082200Z,0,2024-02-26T07:08:42.178714115Z,2024-02-26T07:08:43.049316282Z,2024-02-26T07:08:44.089236759Z,2024-02-26T07:08:43.062167173Z,2024-02-26T07:08:43.079172207Z,0
csv;numpy;os,15.1,10.4,2024-02-26T10:40:59.506042377Z,2024-02-26T10:41:02.002441741Z,2024-02-26T10:41:04.033409358Z,2024-02-26T10:41:02.154898137Z,2024-02-26T10:41:02.998719166Z,2024-02-26T10:41:05.013833673Z,2024-02-26T10:41:06.116146794Z,2024-02-26T10:41:07.291366061Z,2024-02-26T10:41:06.128886629Z,2024-02-26T10:41:06.259682778Z,0,2024-02-26T10:41:07.990873875Z,2024-02-26T10:41:08.636673377Z,2024-02-26T10:41:09.818115156Z,2024-02-26T10:41:08.649597199Z,2024-02-26T10:41:08.786889199Z,0,2024-02-26T10:41:10.551062856Z,2024-02-26T10:41:11.57542694Z,2024-02-26T10:41:12.74289169Z,2024-02-26T10:41:11.588470225Z,2024-02-26T10:41:11.714956482Z,0,2024-02-26T10:41:13.374993026Z,2024-02-26T10:41:14.197492189Z,2024-02-26T10:41:15.364021776Z,2024-02-26T10:41:14.211433370Z,2024-02-26T10:41:14.335506943Z,0,2024-02-26T10:41:16.115096234Z,2024-02-26T10:41:17.098695316Z,2024-02-26T10:41:18.263817484Z,2024-02-26T10:41:17.111894324Z,2024-02-26T10:41:17.236104249Z,0
csv;os,2.1,-1,2024-02-26T05:50:19.334727661Z,2024-02-26T05:50:21.107344557Z,2024-02-26T05:50:22.415782017Z,2024-02-26T05:50:21.265715258Z,2024-02-26T05:50:21.401961503Z,2024-02-26T05:50:22.976269493Z,2024-02-26T05:50:23.554929475Z,2024-02-26T05:50:24.656033736Z,2024-02-26T05:50:23.585572276Z,2024-02-26T05:50:23.646525725Z,0,2024-02-26T05:50:25.180800288Z,2024-02-26T05:50:25.831029806Z,2024-02-26T05:50:26.931854449Z,2024-02-26T05:50:25.857432685Z,2024-02-26T05:50:25.921430719Z,0,2024-02-26T05:50:27.432659347Z,2024-02-26T05:50:27.987997949Z,2024-02-26T05:50:29.086136891Z,2024-02-26T05:50:28.017357695Z,2024-02-26T05:50:28.076947802Z,0,2024-02-26T05:50:29.586165495Z,2024-02-26T05:50:30.181138218Z,2024-02-26T05:50:31.282376501Z,2024-02-26T05:50:30.213364240Z,2024-02-26T05:50:30.273579973Z,0,2024-02-26T05:50:31.720203706Z,2024-02-26T05:50:32.369322871Z,2024-02-26T05:50:33.467557622Z,2024-02-26T05:50:32.398840142Z,2024-02-26T05:50:32.458674410Z,0
csv;os;pandas;pathlib,22,17.9,2024-02-26T08:27:59.167513113Z,2024-02-26T08:28:01.180125521Z,2024-02-26T08:28:04.527138123Z,2024-02-26T08:28:01.442804983Z,2024-02-26T08:28:03.438526474Z,2024-02-26T08:28:05.096813121Z,2024-02-26T08:28:05.685413114Z,2024-02-26T08:28:07.142819992Z,2024-02-26T08:28:05.698713151Z,2024-02-26T08:28:06.075706276Z,0,2024-02-26T08:28:07.631416341Z,2024-02-26T08:28:08.204128739Z,2024-02-26T08:28:09.659064312Z,2024-02-26T08:28:08.217366632Z,2024-02-26T08:28:08.587303685Z,0,2024-02-26T08:28:10.101353825Z,2024-02-26T08:28:10.610725428Z,2024-02-26T08:28:12.079715854Z,2024-02-26T08:28:10.635429161Z,2024-02-26T08:28:11.012366214Z,0,2024-02-26T08:28:12.5578386Z,2024-02-26T08:28:13.107839179Z,2024-02-26T08:28:14.564917247Z,2024-02-26T08:28:13.121212534Z,2024-02-26T08:28:13.496584213Z,0,2024-02-26T08:28:15.053096801Z,2024-02-26T08:28:15.57440575Z,2024-02-26T08:28:17.039050687Z,2024-02-26T08:28:15.586949540Z,2024-02-26T08:28:15.971221244Z,0
csv;pandas,20,16.2,2024-02-26T08:35:00.545073631Z,2024-02-26T08:35:02.500748273Z,2024-02-26T08:35:05.733073585Z,2024-02-26T08:35:02.655103095Z,2024-02-26T08:35:04.643126739Z,2024-02-26T08:35:06.279807199Z,2024-02-26T08:35:06.852197408Z,2024-02-26T08:35:08.303147846Z,2024-02-26T08:35:06.864413696Z,2024-02-26T08:35:07.232738351Z,0,2024-02-26T08:35:08.839324819Z,2024-02-26T08:35:09.415662231Z,2024-02-26T08:35:10.86227942Z,2024-02-26T08:35:09.427575619Z,2024-02-26T08:35:09.795756540Z,0,2024-02-26T08:35:11.371023903Z,2024-02-26T08:35:11.946520292Z,2024-02-26T08:35:13.415441734Z,2024-02-26T08:35:11.960071840Z,2024-02-26T08:35:12.347973034Z,0,2024-02-26T08:35:13.90010269Z,2024-02-26T08:35:14.430364088Z,2024-02-26T08:35:15.872967472Z,2024-02-26T08:35:14.443575422Z,2024-02-26T08:35:14.807072405Z,0,2024-02-26T08:35:16.38196927Z,2024-02-26T08:35:17.065945891Z,2024-02-26T08:35:18.515680837Z,2024-02-26T08:35:17.080760245Z,2024-02-26T08:35:17.449637118Z,0
cv2;numpy;pathlib;typing,149.9,17.3,2024-02-26T10:13:18.992531833Z,2024-02-26T10:13:21.368338457Z,2024-02-26T10:13:24.230282716Z,2024-02-26T10:13:21.576020923Z,2024-02-26T10:13:23.114659485Z,2024-02-26T10:13:24.810937307Z,2024-02-26T10:13:25.350662999Z,2024-02-26T10:13:26.554883748Z,2024-02-26T10:13:25.364816975Z,2024-02-26T10:13:25.520314835Z,0,2024-02-26T10:13:27.139766161Z,2024-02-26T10:13:27.780035773Z,2024-02-26T10:13:28.981239205Z,2024-02-26T10:13:27.792342652Z,2024-02-26T10:13:27.947278036Z,0,2024-02-26T10:13:29.587543983Z,2024-02-26T10:13:30.188841833Z,2024-02-26T10:13:31.387064827Z,2024-02-26T10:13:30.202092273Z,2024-02-26T10:13:30.354767736Z,0,2024-02-26T10:13:31.931259515Z,2024-02-26T10:13:32.530108768Z,2024-02-26T10:13:33.727656188Z,2024-02-26T10:13:32.544107654Z,2024-02-26T10:13:32.695623597Z,0,2024-02-26T10:13:34.204619441Z,2024-02-26T10:13:34.770584737Z,2024-02-26T10:13:35.973238103Z,2024-02-26T10:13:34.785139305Z,2024-02-26T10:13:34.939601249Z,0
datacite;datetime;hashlib;jsonschema;mimetypes;pathlib;puremagic;traceback;urllib,17.5,15.1,2024-02-26T07:55:45.831958073Z,2024-02-26T07:55:48.869886595Z,2024-02-26T07:55:51.113086874Z,2024-02-26T07:55:49.079093407Z,2024-02-26T07:55:50.073537525Z,2024-02-26T07:55:51.7490975Z,2024-02-26T07:55:52.575398454Z,2024-02-26T07:55:53.845368836Z,2024-02-26T07:55:52.602008345Z,2024-02-26T07:55:52.808729019Z,0,2024-02-26T07:55:54.410196617Z,2024-02-26T07:55:55.17175697Z,2024-02-26T07:55:56.446732018Z,2024-02-26T07:55:55.192787581Z,2024-02-26T07:55:55.405328566Z,0,2024-02-26T07:55:57.062937281Z,2024-02-26T07:55:57.832962173Z,2024-02-26T07:55:59.104452967Z,2024-02-26T07:55:57.852523616Z,2024-02-26T07:55:58.067169303Z,0,2024-02-26T07:55:59.640062674Z,2024-02-26T07:56:00.308685478Z,2024-02-26T07:56:01.594281439Z,2024-02-26T07:56:00.329619301Z,2024-02-26T07:56:00.555702753Z,0,2024-02-26T07:56:02.332304586Z,2024-02-26T07:56:03.063576934Z,2024-02-26T07:56:04.332412077Z,2024-02-26T07:56:03.089274802Z,2024-02-26T07:56:03.295107668Z,0
dataset;numpy;os;pandas;sklearn;sys;torch,365.3,211.3,2024-02-26T09:36:36.893763841Z,2024-02-26T09:36:39.818405499Z,2024-02-26T09:37:06.387458035Z,2024-02-26T09:36:40.259730848Z,2024-02-26T09:37:00.365529301Z,2024-02-26T09:37:07.03181989Z,2024-02-26T09:37:07.723849295Z,2024-02-26T09:37:11.592816792Z,2024-02-26T09:37:07.736606866Z,2024-02-26T09:37:10.186010971Z,0,2024-02-26T09:37:12.233006163Z,2024-02-26T09:37:12.97294575Z,2024-02-26T09:37:16.828273322Z,2024-02-26T09:37:12.985321079Z,2024-02-26T09:37:15.417807708Z,0,2024-02-26T09:37:17.393449572Z,2024-02-26T09:37:18.00942093Z,2024-02-26T09:37:21.882019925Z,2024-02-26T09:37:18.022966297Z,2024-02-26T09:37:20.475163822Z,0,2024-02-26T09:37:22.413518729Z,2024-02-26T09:37:23.137971699Z,2024-02-26T09:37:26.962810534Z,2024-02-26T09:37:23.151131601Z,2024-02-26T09:37:25.574935217Z,0,2024-02-26T09:37:27.48844937Z,2024-02-26T09:37:28.053247518Z,2024-02-26T09:37:31.941878386Z,2024-02-26T09:37:28.067154181Z,2024-02-26T09:37:30.546931005Z,0
